event_id,sport_key,commence_time,home_team,away_team,home_score,away_score,source_url
ac7881cc5a498c5b72680498d3fa8f6e,americanfootball_nfl,2025-12-19T01:15:57Z,Seattle Seahawks,Los Angeles Rams,,,
18fe4528a0bc43d9cd64bd09c0d5019f,americanfootball_nfl,2025-12-20T22:03:00Z,Washington Commanders,Philadelphia Eagles,18,29,https://www.espn.com/nfl/game/_/gameId/401772612/eagles-commanders
9f70d98bc6918dc8e21f329405b649fe,americanfootball_nfl,2025-12-21T01:20:19Z,Chicago Bears,Green Bay Packers,22,16,https://www.espn.com/nfl/game/_/gameId/401772613/packers-bears
2557976e0e66ab698539b543de125469,americanfootball_nfl,2025-12-21T18:02:22Z,Cleveland Browns,Buffalo Bills,20,23,https://www.espn.com/nfl/game/_/gameId/401772802/bills-browns
d056f31082bdea4d018a26ba274b8430,americanfootball_nfl,2025-12-21T18:02:51Z,Carolina Panthers,Tampa Bay Buccaneers,23,20,https://www.espn.com/nfl/game/_/gameId/401772912/buccaneers-panthers
945286798abb5081432aef109df29778,americanfootball_nfl,2025-12-21T18:02:42Z,Miami Dolphins,Cincinnati Bengals,21,45,https://www.espn.com/nfl/game/_/gameId/401772934/bengals-dolphins
aa9d0cf732b6adde4ad3ec04ca79825c,americanfootball_nfl,2025-12-21T18:02:48Z,Dallas Cowboys,Los Angeles Chargers,17,34,https://www.espn.com/nfl/game/_/gameId/401772910/chargers-cowboys
0cce34b9a49c4c6bdc1e65449e37a0f9,americanfootball_nfl,2025-12-21T18:02:33Z,Tennessee Titans,Kansas City Chiefs,26,9,https://www.espn.com/nfl/game/_/gameId/401772803/chiefs-titans
3db6ba91d2a72ada8843d5a0517bff27,americanfootball_nfl,2025-12-21T18:02:48Z,New York Giants,Minnesota Vikings,13,16,https://www.espn.com/nfl/game/_/gameId/401772911/vikings-giants
aa5b25e85d1ad6540d7a5ae04b73ddfd,americanfootball_nfl,2025-12-21T18:02:19Z,New Orleans Saints,New York Jets,29,6,https://www.espn.com/nfl/game/_/gameId/401772801/jets-saints
7d71a0d3cc2a04eb35f1a725104217b5,americanfootball_nfl,2025-12-21T21:05:23Z,Arizona Cardinals,Atlanta Falcons,19,26,https://www.espn.com/nfl/game/_/gameId/401772914/falcons-cardinals
93c002f0a42d1b57f3bbabdcfe24ab97,americanfootball_nfl,2025-12-21T21:05:17Z,Denver Broncos,Jacksonville Jaguars,20,34,https://www.espn.com/nfl/game/_/gameId/401772913/jaguars-broncos
a03f89d3aaadf737deb09be24986d5bf,americanfootball_nfl,2025-12-21T21:25:44Z,Detroit Lions,Pittsburgh Steelers,24,29,https://www.espn.com/nfl/game/_/gameId/401772806/steelers-lions
47a54fb60f7b79179bc80e18a7c5de81,americanfootball_nfl,2025-12-21T21:25:39Z,Houston Texans,Las Vegas Raiders,23,21,https://www.espn.com/nfl/game/_/gameId/401772805/raiders-texans
a0476b027679a1670f21e8b75a860ab9,americanfootball_nfl,2025-12-22T01:22:25Z,Baltimore Ravens,New England Patriots,24,28,https://www.espn.com/nfl/game/_/gameId/401772804/patriots-ravens
2dd4521ee298fa2c6f0ab009c182aae9,americanfootball_nfl,2025-12-23T01:17:07Z,Indianapolis Colts,San Francisco 49ers,27,48,https://www.espn.com/nfl/game/_/gameId/401772824/49ers-colts
de07002921b9b2b2e1ee2928e4270a3c,americanfootball_nfl,2025-12-25T18:03:14Z,Washington Commanders,Dallas Cowboys,23,30,https://www.espn.com/nfl/game/_/gameId/401772710/cowboys-commanders
29da148b927afea00a7774b2a8ee68e7,americanfootball_nfl,2025-12-25T21:36:56Z,Minnesota Vikings,Detroit Lions,23,10,https://www.espn.com/nfl/game/_/gameId/401772711/lions-vikings
29164a99a917051c6e1778270033d362,americanfootball_nfl,2025-12-26T01:16:13Z,Kansas City Chiefs,Denver Broncos,13,20,https://www.espn.com/nfl/game/_/gameId/401772622/broncos-chiefs
832c36c4b6d5132e88cf11391797c194,americanfootball_nfl,2025-12-27T21:32:44Z,Los Angeles Chargers,Houston Texans,16,20,https://www.espn.com/nfl/game/_/gameId/401772951/texans-chargers
85bead6a72a1952cdd737dcecb55446b,americanfootball_nfl,2025-12-28T01:10:30Z,Green Bay Packers,Baltimore Ravens,24,41,https://www.espn.com/nfl/game/_/gameId/401772953/ravens-packers
7aeff5d5bb88b218c7d72f267a90eb7f,americanfootball_nfl,2025-12-28T18:02:25Z,Cincinnati Bengals,Arizona Cardinals,37,14,https://www.espn.com/nfl/game/_/gameId/401772954/cardinals-bengals
8e7a26b4026e4eca7394cc523fa10a64,americanfootball_nfl,2025-12-28T18:02:27Z,Carolina Panthers,Seattle Seahawks,10,27,https://www.espn.com/nfl/game/_/gameId/401772952/seahawks-panthers
e6721ef0adb705a8abcbedc2ef6dfb3a,americanfootball_nfl,2025-12-28T18:02:46Z,Cleveland Browns,Pittsburgh Steelers,13,6,https://www.espn.com/nfl/game/_/gameId/401772807/steelers-browns
f960b282ac197513c9d80bd28baa7e38,americanfootball_nfl,2025-12-28T18:02:37Z,Indianapolis Colts,Jacksonville Jaguars,17,23,https://www.espn.com/nfl/game/_/gameId/401772915/jaguars-colts
374166780155b8c14e867face95885ee,americanfootball_nfl,2025-12-28T18:02:31Z,Miami Dolphins,Tampa Bay Buccaneers,20,17,https://www.espn.com/nfl/game/_/gameId/401772916/buccaneers-dolphins
95bdb9f5b22f0491bfba1381637c5009,americanfootball_nfl,2025-12-28T18:02:28Z,New York Jets,New England Patriots,10,42,https://www.espn.com/nfl/game/_/gameId/401772808/patriots-jets
d75c88e4fb7650ab0577264980bdf98f,americanfootball_nfl,2025-12-28T18:02:38Z,Tennessee Titans,New Orleans Saints,26,34,https://www.espn.com/nfl/game/_/gameId/401772809/saints-titans
dd4aec72c5175cb8cea67d5edc7b1990,americanfootball_nfl,2025-12-28T21:05:30Z,Las Vegas Raiders,New York Giants,10,34,https://www.espn.com/nfl/game/_/gameId/401772950/giants-raiders
596df6f5735277fee0cd78e61cd71060,americanfootball_nfl,2025-12-28T21:25:35Z,Buffalo Bills,Philadelphia Eagles,12,13,https://www.espn.com/nfl/game/_/gameId/401772917/eagles-bills
b0dedebd28a82f8f38398033356e9015,americanfootball_nfl,2025-12-29T01:23:26Z,San Francisco 49ers,Chicago Bears,42,38,https://www.espn.com/nfl/game/_/gameId/401772935/bears-49ers
ea5fe5f603483c8d46f83081cf780397,americanfootball_nfl,2025-12-30T01:15:47Z,Atlanta Falcons,Los Angeles Rams,27,24,https://www.espn.com/nfl/game/_/gameId/401772825/rams-falcons
f609b38fe2bf0687644ad8603e28220b,americanfootball_nfl,2026-01-05T01:20:00Z,Pittsburgh Steelers,Baltimore Ravens,,,https://www.espn.com/nfl/game/_/gameId/401772960/ravens-steelers
4fd1173e2f647cbbebf6713d39693089,americanfootball_nfl,2026-01-03T21:30:00Z,Tampa Bay Buccaneers,Carolina Panthers,,,https://www.espn.com/nfl/game/_/gameId/401772969/panthers-buccaneers
7906052ca20e6daddf755c7fe3932887,americanfootball_nfl,2026-01-04T18:00:00Z,Atlanta Falcons,New Orleans Saints,,,https://www.espn.com/nfl/game/_/gameId/401772966/saints-falcons
bd5134e8440a2b12cc8ac98ab4f18093,americanfootball_nfl,2026-01-04T21:25:00Z,Buffalo Bills,New York Jets,,,https://www.espn.com/nfl/game/_/gameId/401772967/jets-bills
1a5451b8f0d74f90937c52bec447dc40,americanfootball_nfl,2026-01-04T21:25:00Z,Chicago Bears,Detroit Lions,,,https://www.espn.com/nfl/game/_/gameId/401772965/lions-bears
dad5ec44b4df2b91138872aeb4454e1e,americanfootball_nfl,2026-01-04T18:00:00Z,Cincinnati Bengals,Cleveland Browns,,,https://www.espn.com/nfl/game/_/gameId/401772964/browns-bengals
d48a44e7b45f563282fd042c2104da9b,americanfootball_nfl,2026-01-04T18:00:00Z,New York Giants,Dallas Cowboys,,,https://www.espn.com/nfl/game/_/gameId/401772963/cowboys-giants
41fc7f3165cc9dfdb47c25a9decd7c9b,americanfootball_nfl,2026-01-04T18:00:00Z,Minnesota Vikings,Green Bay Packers,,,https://www.espn.com/nfl/game/_/gameId/401772968/packers-vikings
26b8cf55eeac1bb05b585132f7dcc0e3,americanfootball_nfl,2026-01-04T18:00:00Z,Houston Texans,Indianapolis Colts,,,https://www.espn.com/nfl/game/_/gameId/401772962/colts-texans
623e9172767ca231241e2313bbee095e,americanfootball_nfl,2026-01-04T18:00:00Z,Jacksonville Jaguars,Tennessee Titans,,,https://www.espn.com/nfl/game/_/gameId/401772970/titans-jaguars
de4ae000f7f94eecf9d827eabff2991b,americanfootball_nfl,2026-01-04T21:25:00Z,Las Vegas Raiders,Kansas City Chiefs,,,https://www.espn.com/nfl/game/_/gameId/401772957/chiefs-raiders
d242576b25f56b3f598044c9abfb4df0,americanfootball_nfl,2026-01-04T21:25:00Z,New England Patriots,Miami Dolphins,,,https://www.espn.com/nfl/game/_/gameId/401772958/dolphins-patriots
30621f6a1072712bee795c15eafe9768,americanfootball_nfl,2026-01-04T21:25:00Z,Denver Broncos,Los Angeles Chargers,,,https://www.espn.com/nfl/game/_/gameId/401772956/chargers-broncos
c624c615075899bb7be6a39e5eea3b2b,americanfootball_nfl,2026-01-04T01:00:00Z,San Francisco 49ers,Seattle Seahawks,,,https://www.espn.com/nfl/game/_/gameId/401772961/seahawks-49ers
2f4cf01e2db22ed928eb8f0357a74007,americanfootball_nfl,2026-01-04T21:25:00Z,Los Angeles Rams,Arizona Cardinals,,,https://www.espn.com/nfl/game/_/gameId/401772955/cardinals-rams
b6eb23d78a4e1b3bf9946be7cfac0e6b,americanfootball_nfl,2026-01-04T21:25:00Z,Philadelphia Eagles,Washington Commanders,,,https://www.espn.com/nfl/game/_/gameId/401772959/commanders-eagles
42db7e7ed193f516e561773b04b56eca,basketball_nba,2025-12-17T01:43:42Z,New York Knicks,San Antonio Spurs,,,
a9cbe798da439bd9d012976f7738591b,basketball_nba,2025-12-18T01:11:00Z,Chicago Bulls,Cleveland Cavaliers,127,111,https://www.espn.com/nba/game/_/gameId/401810222/cavaliers-bulls
3dfcf87c4c788368e199e9d23b2c1831,basketball_nba,2025-12-18T01:11:00Z,Minnesota Timberwolves,Memphis Grizzlies,110,116,https://www.espn.com/nba/game/_/gameId/401810223/grizzlies-timberwolves
ec6d61cb03f048a8ced4fa2bb3bb7b03,basketball_nba,2025-12-19T00:41:00Z,Brooklyn Nets,Miami Heat,95,106,https://www.espn.com/nba/game/_/gameId/401810228/heat-nets
4cece5fd2474ad97c387333029d56ccf,basketball_nba,2025-12-19T01:10:00Z,New Orleans Pelicans,Houston Rockets,133,128,https://www.espn.com/nba/game/_/gameId/401810230/rockets-pelicans
e910fe9181a947bc12d92330014fa0b8,basketball_nba,2025-12-19T02:11:00Z,Utah Jazz,Los Angeles Lakers,135,143,https://www.espn.com/nba/game/_/gameId/401810234/lakers-jazz
ccd70223755e6c12d9d884e48b5f8ba8,basketball_nba,2025-12-19T00:12:00Z,Charlotte Hornets,Atlanta Hawks,133,126,https://www.espn.com/nba/game/_/gameId/401810226/hawks-hornets
4ea922e941f71ff0b977d5cb44ede892,basketball_nba,2025-12-19T01:11:00Z,Oklahoma City Thunder,Los Angeles Clippers,122,101,https://www.espn.com/nba/game/_/gameId/401810224/clippers-thunder
2eab746d00beb04428e0014d976ee174,basketball_nba,2025-12-19T01:11:00Z,Milwaukee Bucks,Toronto Raptors,105,111,https://www.espn.com/nba/game/_/gameId/401810229/raptors-bucks
ef7b2498e8f96dce4acb89d95f814d37,basketball_nba,2025-12-19T01:42:00Z,Dallas Mavericks,Detroit Pistons,116,114,https://www.espn.com/nba/game/_/gameId/401810231/pistons-mavericks
37b74473b276a5a724ac4c141c04ce23,basketball_nba,2025-12-19T02:11:00Z,Denver Nuggets,Orlando Magic,126,115,https://www.espn.com/nba/game/_/gameId/401810232/magic-nuggets
ba3c8b74f7cc686d0346a5234bd5e11a,basketball_nba,2025-12-19T02:11:00Z,Phoenix Suns,Golden State Warriors,99,98,https://www.espn.com/nba/game/_/gameId/401810233/warriors-suns
a63b0286fa16c7c257217fe694835392,basketball_nba,2025-12-19T03:12:00Z,Portland Trail Blazers,Sacramento Kings,134,133,https://www.espn.com/nba/game/_/gameId/401810235/kings-trail-blazers
2bb8bd2a1fb11a18c2b3fa2b3aac1834,basketball_nba,2025-12-19T00:11:00Z,Indiana Pacers,New York Knicks,113,114,https://www.espn.com/nba/game/_/gameId/401810227/knicks-pacers
6fd5c149ef554d9a2a30108f9937927c,basketball_nba,2025-12-19T01:12:00Z,San Antonio Spurs,Washington Wizards,119,94,https://www.espn.com/nba/game/_/gameId/401810225/wizards-spurs
5a11d709921a7ea69f44ff8926649124,basketball_nba,2025-12-20T00:41:00Z,Cleveland Cavaliers,Chicago Bulls,125,136,https://www.espn.com/nba/game/_/gameId/401810239/bulls-cavaliers
5a2571e0e849552421fe262e0d7a1525,basketball_nba,2025-12-20T00:11:00Z,Boston Celtics,Miami Heat,129,116,https://www.espn.com/nba/game/_/gameId/401810236/heat-celtics
6461c2ab1b0d98ae1c7308e6423279fa,basketball_nba,2025-12-20T00:13:00Z,New York Knicks,Philadelphia 76ers,107,116,https://www.espn.com/nba/game/_/gameId/401810237/76ers-knicks
9dc4b5098ecd66f37fb8120b8d7b658d,basketball_nba,2025-12-20T00:41:00Z,Atlanta Hawks,San Antonio Spurs,98,126,https://www.espn.com/nba/game/_/gameId/401810238/spurs-hawks
0debd2b337fd9efac1d39123e66f74d0,basketball_nba,2025-12-20T02:45:00Z,Minnesota Timberwolves,Oklahoma City Thunder,112,107,https://www.espn.com/nba/game/_/gameId/401810240/thunder-timberwolves
1facc6e030396d99f68b42ceacf86ada,basketball_nba,2025-12-20T22:11:00Z,Denver Nuggets,Houston Rockets,101,115,https://www.espn.com/nba/game/_/gameId/401810241/rockets-nuggets
666b9bc21f9a5d645dea85f16cfbc5b0,basketball_nba,2025-12-21T00:10:00Z,New Orleans Pelicans,Indiana Pacers,128,109,https://www.espn.com/nba/game/_/gameId/401810244/pacers-pelicans
58704c99dbeddbc39953bf87ce086ce9,basketball_nba,2025-12-21T01:41:00Z,Golden State Warriors,Phoenix Suns,119,116,https://www.espn.com/nba/game/_/gameId/401810247/suns-warriors
751ae6f00a85c7080e95f73ed46acf4d,basketball_nba,2025-12-21T00:42:00Z,Detroit Pistons,Charlotte Hornets,112,86,https://www.espn.com/nba/game/_/gameId/401810245/hornets-pistons
d664cfe15b420c801c03e6c1186a12a0,basketball_nba,2025-12-21T03:12:00Z,Sacramento Kings,Portland Trail Blazers,93,98,https://www.espn.com/nba/game/_/gameId/401810249/trail-blazers-kings
4aac5cca01b9e0b4804f8754a57ff080,basketball_nba,2025-12-21T03:40:00Z,Los Angeles Clippers,Los Angeles Lakers,103,88,https://www.espn.com/nba/game/_/gameId/401810250/lakers-clippers
843dd6e8046c96f00161330ba41f9351,basketball_nba,2025-12-21T00:12:36Z,Toronto Raptors,Boston Celtics,96,112,https://www.espn.com/nba/game/_/gameId/401810243/celtics-raptors
2836ce6179d85c0752ed6e9c4603affa,basketball_nba,2025-12-21T00:12:00Z,Philadelphia 76ers,Dallas Mavericks,121,114,https://www.espn.com/nba/game/_/gameId/401810242/mavericks-76ers
00483daf4c80ac131810a9d835477e11,basketball_nba,2025-12-21T01:11:00Z,Memphis Grizzlies,Washington Wizards,122,130,https://www.espn.com/nba/game/_/gameId/401810246/wizards-grizzlies
42fcbf2cfe144c3ee52a77bfe42747cd,basketball_nba,2025-12-21T02:41:00Z,Utah Jazz,Orlando Magic,127,128,https://www.espn.com/nba/game/_/gameId/401810248/magic-jazz
9fa62a430b5fc2df2af99523c36c201c,basketball_nba,2025-12-21T20:41:00Z,Atlanta Hawks,Chicago Bulls,150,152,https://www.espn.com/nba/game/_/gameId/401810251/bulls-hawks
3e52c319a576ac5e8f500c83994ab307,basketball_nba,2025-12-21T23:11:00Z,New York Knicks,Miami Heat,132,125,https://www.espn.com/nba/game/_/gameId/401810253/heat-knicks
1f2a0a04a8757ee59990da7c3f455231,basketball_nba,2025-12-22T00:11:00Z,Minnesota Timberwolves,Milwaukee Bucks,103,100,https://www.espn.com/nba/game/_/gameId/401810255/bucks-timberwolves
ff7964f4c86f473756171eade6735f5c,basketball_nba,2025-12-21T23:12:00Z,Brooklyn Nets,Toronto Raptors,96,81,https://www.espn.com/nba/game/_/gameId/401810252/raptors-nets
aef0c26b3670edaf7fb230056fb4adc7,basketball_nba,2025-12-22T00:11:00Z,Washington Wizards,San Antonio Spurs,113,124,https://www.espn.com/nba/game/_/gameId/401810254/spurs-wizards
8719cad3aae5d2048ba5cfe820fbf698,basketball_nba,2025-12-22T03:10:00Z,Sacramento Kings,Houston Rockets,125,124,https://www.espn.com/nba/game/_/gameId/401810256/rockets-kings
f557c9173a46a3c7c87afb4bd68f6644,basketball_nba,2025-12-25T17:08:06Z,New York Knicks,Cleveland Cavaliers,126,124,https://www.espn.com/nba/game/_/gameId/401809238/cavaliers-knicks
4ca0a40cec306fd9a3c9b36b1e76500e,basketball_nba,2025-12-25T19:44:44Z,Oklahoma City Thunder,San Antonio Spurs,102,117,https://www.espn.com/nba/game/_/gameId/401809239/spurs-thunder
9010f7d8f26d5880c63b67355800f997,basketball_nba,2025-12-25T22:17:54Z,Golden State Warriors,Dallas Mavericks,126,116,https://www.espn.com/nba/game/_/gameId/401809240/mavericks-warriors
d54afb5b752a199f93e39afc2b39d091,basketball_nba,2025-12-26T01:12:56Z,Los Angeles Lakers,Houston Rockets,96,119,https://www.espn.com/nba/game/_/gameId/401809241/rockets-lakers
6b9d46fb1b22af30b771b5f6b8a4c6f8,basketball_nba,2025-12-26T03:43:24Z,Denver Nuggets,Minnesota Timberwolves,142,138,https://www.espn.com/nba/game/_/gameId/401809242/timberwolves-nuggets
4748a28fab48f8c9a17c947771fd53f5,basketball_nba,2025-12-23T00:13:14Z,Cleveland Cavaliers,Charlotte Hornets,139,132,https://www.espn.com/nba/game/_/gameId/401810257/hornets-cavaliers
810ac6d569078de0087ad1d714771a6a,basketball_nba,2025-12-23T00:41:15Z,Boston Celtics,Indiana Pacers,103,95,https://www.espn.com/nba/game/_/gameId/401810258/pacers-celtics
1c1113912a8210cba841d63b5df059fe,basketball_nba,2025-12-23T01:10:35Z,New Orleans Pelicans,Dallas Mavericks,119,113,https://www.espn.com/nba/game/_/gameId/401810259/mavericks-pelicans
0b90d514df504b11dc74b7e961b9e277,basketball_nba,2025-12-23T02:42:56Z,Oklahoma City Thunder,Memphis Grizzlies,119,103,https://www.espn.com/nba/game/_/gameId/401810261/grizzlies-thunder
51fa4ffc93b967c919ecd4700bb36ba1,basketball_nba,2025-12-23T03:11:49Z,Portland Trail Blazers,Detroit Pistons,102,110,https://www.espn.com/nba/game/_/gameId/401810263/pistons-trail-blazers
