event_id,sport_key,commence_time,home_team,away_team,home_score,away_score,source_url
3681cef1ff8c7de872f8f52134b3d101,basketball_nba,2025-12-23T03:10:39Z,Golden State Warriors,Orlando Magic,120,97,https://www.espn.com/nba/game/_/gameId/401810262/magic-warriors
2d23d2b9708959b7c5860abd491ebf81,basketball_nba,2025-12-23T02:11:42Z,Denver Nuggets,Utah Jazz,135,112,https://www.espn.com/nba/game/_/gameId/401810260/jazz-nuggets
0ef5c86038bdf564d65c6c1acd964641,basketball_nba,2025-12-24T01:41:00Z,San Antonio Spurs,Oklahoma City Thunder,130,110,https://www.espn.com/nba/game/_/gameId/401810272/thunder-spurs
7f3e47eb90701b1603802828cc5ea7a5,basketball_nba,2025-12-24T00:12:00Z,Philadelphia 76ers,Brooklyn Nets,106,114,https://www.espn.com/nba/game/_/gameId/401810265/nets-76ers
7168d093c56bdbab627c94322573edb0,basketball_nba,2025-12-24T00:41:00Z,Atlanta Hawks,Chicago Bulls,123,126,https://www.espn.com/nba/game/_/gameId/401810266/bulls-hawks
fb3afec527051a7bd35ebc862bca8467,basketball_nba,2025-12-24T00:41:00Z,Indiana Pacers,Milwaukee Bucks,94,111,https://www.espn.com/nba/game/_/gameId/401810268/bucks-pacers
6d9aa23880ce3e5bdf540bda52e89fdc,basketball_nba,2025-12-24T00:45:00Z,Miami Heat,Toronto Raptors,91,112,https://www.espn.com/nba/game/_/gameId/401810269/raptors-heat
e71e83a0ab574fe87af5567ae09c0fdb,basketball_nba,2025-12-24T01:11:00Z,Minnesota Timberwolves,New York Knicks,115,104,https://www.espn.com/nba/game/_/gameId/401810271/knicks-timberwolves
dbc7af91324284c433f0152b91bd9abb,basketball_nba,2025-12-24T02:11:00Z,Phoenix Suns,Los Angeles Lakers,132,108,https://www.espn.com/nba/game/_/gameId/401810273/lakers-suns
01c88e9888ab9344ed32a62b225d1599,basketball_nba,2025-12-24T03:12:00Z,Sacramento Kings,Detroit Pistons,127,136,https://www.espn.com/nba/game/_/gameId/401810276/pistons-kings
e6de2100b01d094ccb20332bec9bd42a,basketball_nba,2025-12-24T03:12:00Z,Portland Trail Blazers,Orlando Magic,106,110,https://www.espn.com/nba/game/_/gameId/401810275/magic-trail-blazers
aedd66eec65402eb926bb64dbbdb4634,basketball_nba,2025-12-24T03:42:00Z,Los Angeles Clippers,Houston Rockets,128,108,https://www.espn.com/nba/game/_/gameId/401810277/rockets-clippers
27f523bb13b709279a0c31dbfa2e2006,basketball_nba,2025-12-24T00:11:00Z,Charlotte Hornets,Washington Wizards,126,109,https://www.espn.com/nba/game/_/gameId/401810264/wizards-hornets
c6fd86b688bb64f5b7bdd108ac071a48,basketball_nba,2025-12-24T00:42:00Z,Cleveland Cavaliers,New Orleans Pelicans,141,118,https://www.espn.com/nba/game/_/gameId/401810267/pelicans-cavaliers
e62dfd044e3b8f8719ab7bca8b7b389c,basketball_nba,2025-12-24T01:11:00Z,Dallas Mavericks,Denver Nuggets,131,130,https://www.espn.com/nba/game/_/gameId/401810270/nuggets-mavericks
433a5462c6dbbed3ccc5d623dd68b61d,basketball_nba,2025-12-24T02:12:00Z,Utah Jazz,Memphis Grizzlies,128,137,https://www.espn.com/nba/game/_/gameId/401810274/grizzlies-jazz
c8523141aaa4ff1f5221721713a92dca,basketball_nba,2025-12-27T00:11:00Z,Atlanta Hawks,Miami Heat,111,126,https://www.espn.com/nba/game/_/gameId/401810278/heat-hawks
c4c6703488303b6b8ee37437a8910548,basketball_nba,2025-12-27T00:12:00Z,Orlando Magic,Charlotte Hornets,105,120,https://www.espn.com/nba/game/_/gameId/401810279/hornets-magic
2452dd9a484d893bca40a2059218e2e3,basketball_nba,2025-12-27T00:10:00Z,Washington Wizards,Toronto Raptors,138,117,https://www.espn.com/nba/game/_/gameId/401810280/raptors-wizards
9cafdf413bd8f5b8971a72a3e7452df6,basketball_nba,2025-12-27T00:10:00Z,Indiana Pacers,Boston Celtics,122,140,https://www.espn.com/nba/game/_/gameId/401810281/celtics-pacers
42968c17840b14e2b40f2f6274d22367,basketball_nba,2025-12-27T00:42:00Z,Chicago Bulls,Philadelphia 76ers,109,102,https://www.espn.com/nba/game/_/gameId/401810282/76ers-bulls
5e1430770a9b7fe84382e690d0a936c3,basketball_nba,2025-12-27T01:10:41Z,New Orleans Pelicans,Phoenix Suns,108,115,https://www.espn.com/nba/game/_/gameId/401810284/suns-pelicans
5b9deb3a7a25c3efea6e5baf9123366f,basketball_nba,2025-12-27T01:11:00Z,Memphis Grizzlies,Milwaukee Bucks,125,104,https://www.espn.com/nba/game/_/gameId/401810283/bucks-grizzlies
19d20865216afacaaeba1cc609103741,basketball_nba,2025-12-27T02:41:00Z,Utah Jazz,Detroit Pistons,131,129,https://www.espn.com/nba/game/_/gameId/401810285/pistons-jazz
d634cf294ef9b80b7fabb5ab9f52173d,basketball_nba,2025-12-27T03:14:00Z,Portland Trail Blazers,Los Angeles Clippers,103,119,https://www.espn.com/nba/game/_/gameId/401810286/clippers-trail-blazers
610fd00419ecae5d7b13dd903de25cbe,basketball_nba,2025-12-27T22:12:00Z,Sacramento Kings,Dallas Mavericks,113,107,https://www.espn.com/nba/game/_/gameId/401810287/mavericks-kings
6dad04e30835da7a486dc973ef4ea667,basketball_nba,2025-12-28T01:12:00Z,Houston Rockets,Cleveland Cavaliers,117,100,https://www.espn.com/nba/game/_/gameId/401810293/cavaliers-rockets
c24173f63b65a07191959a05eef00aad,basketball_nba,2025-12-28T00:11:00Z,Orlando Magic,Denver Nuggets,127,126,https://www.espn.com/nba/game/_/gameId/401810288/nuggets-magic
781a4b595d7dce2589c2d20ad3f93222,basketball_nba,2025-12-28T01:10:00Z,Atlanta Hawks,New York Knicks,125,128,https://www.espn.com/nba/game/_/gameId/401810290/knicks-hawks
6e8faa07f534f883f8220102afedc201,basketball_nba,2025-12-28T01:10:00Z,Minnesota Timberwolves,Brooklyn Nets,107,123,https://www.espn.com/nba/game/_/gameId/401810294/nets-timberwolves
e9bd179429d4c3321c19a8b2b11a0e3e,basketball_nba,2025-12-28T01:11:00Z,San Antonio Spurs,Utah Jazz,114,127,https://www.espn.com/nba/game/_/gameId/401810295/jazz-spurs
18b40fafdb66c2d3d1b5ae5bd910a1a3,basketball_nba,2025-12-28T01:10:00Z,Chicago Bulls,Milwaukee Bucks,103,112,https://www.espn.com/nba/game/_/gameId/401810292/bucks-bulls
4060c9a5793867b41fa1d9376502cbd5,basketball_nba,2025-12-28T01:13:00Z,Miami Heat,Indiana Pacers,142,116,https://www.espn.com/nba/game/_/gameId/401810291/pacers-heat
8f14dde1ee9ee3f5703f21a48c187d74,basketball_nba,2025-12-28T00:11:00Z,New Orleans Pelicans,Phoenix Suns,114,123,https://www.espn.com/nba/game/_/gameId/401810289/suns-pelicans
d8f2315d3e872709e62642ca705a0f0d,basketball_nba,2025-12-28T20:42:00Z,Toronto Raptors,Golden State Warriors,141,127,https://www.espn.com/nba/game/_/gameId/401810296/warriors-raptors
85acdbb2f540114ab00c144da019d360,basketball_nba,2025-12-28T20:41:00Z,Oklahoma City Thunder,Philadelphia 76ers,129,104,https://www.espn.com/nba/game/_/gameId/401810297/76ers-thunder
8dc9891348a0160cc12730e8cc27102e,basketball_nba,2025-12-28T23:11:00Z,Portland Trail Blazers,Boston Celtics,114,108,https://www.espn.com/nba/game/_/gameId/401810299/celtics-trail-blazers
bec3a10efd1bdc48af2a9352c3c68f8d,basketball_nba,2025-12-28T23:11:00Z,Washington Wizards,Memphis Grizzlies,116,112,https://www.espn.com/nba/game/_/gameId/401810298/grizzlies-wizards
81f37d4274076247e0a49787f852af4d,basketball_nba,2025-12-29T02:11:00Z,Los Angeles Clippers,Detroit Pistons,112,99,https://www.espn.com/nba/game/_/gameId/401810300/pistons-clippers
acc8dfaa22df3823017412f5b8f16239,basketball_nba,2025-12-29T02:41:00Z,Los Angeles Lakers,Sacramento Kings,125,101,https://www.espn.com/nba/game/_/gameId/401810301/kings-lakers
70a4be80a3d808e9d070d82b2de22d3c,basketball_nba,2025-12-30T01:11:00Z,San Antonio Spurs,Cleveland Cavaliers,101,113,https://www.espn.com/nba/game/_/gameId/401810311/cavaliers-spurs
c4edff321b6dea385dfa13f14074bf27,basketball_nba,2025-12-30T01:11:00Z,New Orleans Pelicans,New York Knicks,125,130,https://www.espn.com/nba/game/_/gameId/401810309/knicks-pelicans
708739c71140505bb47e54e7cce52061,basketball_nba,2025-12-30T00:41:00Z,Miami Heat,Denver Nuggets,147,123,https://www.espn.com/nba/game/_/gameId/401810305/nuggets-heat
9c98594183bc94c088762bdb7ee2aa30,basketball_nba,2025-12-30T00:12:00Z,Charlotte Hornets,Milwaukee Bucks,113,123,https://www.espn.com/nba/game/_/gameId/401810302/bucks-hornets
0a3548cd90d249d4fb24e57af400071e,basketball_nba,2025-12-30T01:11:00Z,Chicago Bulls,Minnesota Timberwolves,101,136,https://www.espn.com/nba/game/_/gameId/401810307/timberwolves-bulls
b6e86789878da0c91f0278a29896ab8a,basketball_nba,2025-12-30T01:11:00Z,Houston Rockets,Indiana Pacers,126,119,https://www.espn.com/nba/game/_/gameId/401810308/pacers-rockets
c606732d25fd3757fc55676f8b53d74a,basketball_nba,2025-12-30T00:10:00Z,Washington Wizards,Phoenix Suns,101,115,https://www.espn.com/nba/game/_/gameId/401810303/suns-wizards
415c0edd2d29e3c45faea27f50e436b7,basketball_nba,2025-12-30T00:41:00Z,Brooklyn Nets,Golden State Warriors,107,120,https://www.espn.com/nba/game/_/gameId/401810304/warriors-nets
4f2c935be086ffa25fd64dd8c312f5e8,basketball_nba,2025-12-30T00:41:00Z,Toronto Raptors,Orlando Magic,107,106,https://www.espn.com/nba/game/_/gameId/401810306/magic-raptors
372dd5178459c9a88ce52d7f1ea3ff18,basketball_nba,2025-12-30T01:12:00Z,Oklahoma City Thunder,Atlanta Hawks,140,129,https://www.espn.com/nba/game/_/gameId/401810310/hawks-thunder
afc40574e2fee874a032127e20c2dd0e,basketball_nba,2025-12-30T03:49:00Z,Portland Trail Blazers,Dallas Mavericks,125,122,https://www.espn.com/nba/game/_/gameId/401810312/mavericks-trail-blazers
2645cf99b94b2d0cc4ecbfed1cf56bdf,basketball_nba,2025-12-31T01:10:00Z,Memphis Grizzlies,Philadelphia 76ers,136,139,https://www.espn.com/nba/game/_/gameId/401810313/76ers-grizzlies
5748aa8ead4679a8d9afe966bc5e844b,basketball_nba,2025-12-31T02:10:00Z,Utah Jazz,Boston Celtics,119,129,https://www.espn.com/nba/game/_/gameId/401810314/celtics-jazz
12a69f98068c9e1b277528c3f7dfed72,basketball_nba,2025-12-31T03:40:00Z,Los Angeles Lakers,Detroit Pistons,106,128,https://www.espn.com/nba/game/_/gameId/401810315/pistons-lakers
80726b18a644735592fda8cea0575612,basketball_nba,2025-12-31T04:10:00Z,Los Angeles Clippers,Sacramento Kings,131,90,https://www.espn.com/nba/game/_/gameId/401810316/kings-clippers
da1f30e39aa879eeca4dcc42cde3cfbe,basketball_nba,2026-01-01T00:10:00Z,San Antonio Spurs,New York Knicks,,,https://www.espn.com/nba/game/_/gameId/401810322/knicks-spurs
a8689888bf88aea46eb8e5e4816e0a8b,basketball_nba,2025-12-31T20:10:00Z,Atlanta Hawks,Minnesota Timberwolves,,,https://www.espn.com/nba/game/_/gameId/401810318/timberwolves-hawks
2c79a786a51636721f6f09b683b6e428,basketball_nba,2025-12-31T20:10:00Z,Indiana Pacers,Orlando Magic,,,https://www.espn.com/nba/game/_/gameId/401810319/magic-pacers
aef966e3de9dde21d6030e301e8e59b3,basketball_nba,2025-12-31T20:40:00Z,Cleveland Cavaliers,Phoenix Suns,,,https://www.espn.com/nba/game/_/gameId/401810320/suns-cavaliers
0184f02a7b94ad505a0985b385457eae,icehockey_nhl,2025-12-17T00:08:52Z,Columbus Blue Jackets,Anaheim Ducks,,,
1d9bfb46ff0a22df6da52248b6dca054,icehockey_nhl,2025-12-17T00:09:23Z,Boston Bruins,Utah Mammoth,,,
4f9bcbd1971ef81e1b7c5f554a482fd8,icehockey_nhl,2025-12-17T00:16:36Z,Toronto Maple Leafs,Chicago Blackhawks,,,
e9bf260b20a89f83070adf557cda3b89,icehockey_nhl,2025-12-17T00:08:46Z,Detroit Red Wings,New York Islanders,,,
11b78b1c56525db1d6ed53621385514b,icehockey_nhl,2025-12-17T00:08:24Z,Montréal Canadiens,Philadelphia Flyers,,,
d0b40bbcdb359bf15880f45ca829131b,icehockey_nhl,2025-12-17T00:08:19Z,New York Rangers,Vancouver Canucks,,,
835879ed2c02c208fabab64ffcd76110,icehockey_nhl,2025-12-17T00:37:15Z,Pittsburgh Penguins,Edmonton Oilers,,,
fee39d90212c80a2aa43cadee0346e07,icehockey_nhl,2025-12-17T01:09:20Z,Minnesota Wild,Washington Capitals,,,
59d5bc8288bdcfa050b77ef76d89afcb,icehockey_nhl,2025-12-17T03:09:13Z,San Jose Sharks,Calgary Flames,,,
5cb5d42ac11c270386e34bd69d66d3a1,icehockey_nhl,2025-12-17T03:22:20Z,Seattle Kraken,Colorado Avalanche,,,
b32681a645193226aa78e32a80d782dd,icehockey_nhl,2025-12-18T00:09:19Z,Florida Panthers,Los Angeles Kings,3,2,https://www.espn.com/nhl/game/_/gameId/401802880/kings-panthers
5ba327a174863a724ce8dade2ffd10d3,icehockey_nhl,2025-12-18T00:37:49Z,Detroit Red Wings,Utah Mammoth,1,4,https://www.espn.com/nhl/game/_/gameId/401802881/mammoth-red-wings
1f777fc1203b4bc00c54fc6b816030a1,icehockey_nhl,2025-12-18T01:08:53Z,Nashville Predators,Carolina Hurricanes,1,4,https://www.espn.com/nhl/game/_/gameId/401802883/hurricanes-predators
3b8f1cb6275a2a64b2309a4754c99a0f,icehockey_nhl,2025-12-18T01:12:14Z,St Louis Blues,Winnipeg Jets,1,0,https://www.espn.com/nhl/game/_/gameId/401802882/jets-blues
977e2d27188bf727b2d515b50e47eb51,icehockey_nhl,2025-12-18T03:22:31Z,Vegas Golden Knights,New Jersey Devils,1,2,https://www.espn.com/nhl/game/_/gameId/401802884/devils-golden-knights
12a55323355dc9b4aae29c08f12f02ce,icehockey_nhl,2025-12-19T00:08:42Z,Boston Bruins,Edmonton Oilers,1,3,https://www.espn.com/nhl/game/_/gameId/401802885/oilers-bruins
481c74846183794202927ae08fe77891,icehockey_nhl,2025-12-19T00:08:26Z,Montréal Canadiens,Chicago Blackhawks,,,
22cb3b1ea9f99044190acb7af690468f,icehockey_nhl,2025-12-19T00:12:27Z,Columbus Blue Jackets,Minnesota Wild,2,5,https://www.espn.com/nhl/game/_/gameId/401802891/wild-blue-jackets
bca0b813e00f716ed89ee844a2e14949,icehockey_nhl,2025-12-19T00:13:49Z,Tampa Bay Lightning,Los Angeles Kings,1,2,https://www.espn.com/nhl/game/_/gameId/401802889/kings-lightning
dfd01fc3028ef09cdfa99fc4701591bc,icehockey_nhl,2025-12-19T00:10:32Z,Ottawa Senators,Pittsburgh Penguins,4,0,https://www.espn.com/nhl/game/_/gameId/401802888/penguins-senators
3f20645dc575ec41caa90fc24617818f,icehockey_nhl,2025-12-19T00:10:02Z,Washington Capitals,Toronto Maple Leafs,4,0,https://www.espn.com/nhl/game/_/gameId/401802890/maple-leafs-capitals
5550bf78ae37647b1bf430ab3af463ed,icehockey_nhl,2025-12-19T00:38:26Z,Buffalo Sabres,Philadelphia Flyers,5,3,https://www.espn.com/nhl/game/_/gameId/401802886/flyers-sabres
a2689ed3e13096b268747cb9f04c3a41,icehockey_nhl,2025-12-19T01:08:33Z,St Louis Blues,New York Rangers,1,2,https://www.espn.com/nhl/game/_/gameId/401802892/rangers-blues
7b87c21033184d283884416e9f648ae4,icehockey_nhl,2025-12-19T02:08:48Z,Calgary Flames,Seattle Kraken,4,2,https://www.espn.com/nhl/game/_/gameId/401802893/kraken-flames
3b4dae2540548c9ed214ba0a11cf9051,icehockey_nhl,2025-12-19T03:10:19Z,San Jose Sharks,Dallas Stars,3,5,https://www.espn.com/nhl/game/_/gameId/401802894/stars-sharks
76ac8ed2df011c6f00851ef459f9c046,icehockey_nhl,2025-12-20T00:08:00Z,Florida Panthers,Carolina Hurricanes,4,3,https://www.espn.com/nhl/game/_/gameId/401802895/hurricanes-panthers
0df8989ee4ece4a1660d977ce80861d3,icehockey_nhl,2025-12-20T00:08:00Z,New York Islanders,Vancouver Canucks,1,4,https://www.espn.com/nhl/game/_/gameId/401802896/canucks-islanders
6a5f4f43603fc2db3f24a6f34b969c36,icehockey_nhl,2025-12-20T02:10:00Z,Colorado Avalanche,Winnipeg Jets,3,2,https://www.espn.com/nhl/game/_/gameId/401802897/jets-avalanche
aa0e9d3e37b8058fce0aa5913f869ff8,icehockey_nhl,2025-12-20T02:08:34Z,Utah Mammoth,New Jersey Devils,1,2,https://www.espn.com/nhl/game/_/gameId/401802898/devils-mammoth
6dcbb1462eef0484928c1d0c6536cee9,icehockey_nhl,2025-12-20T03:13:08Z,Anaheim Ducks,Dallas Stars,3,8,https://www.espn.com/nhl/game/_/gameId/401802899/stars-ducks
c0c58568e73091a405fc1a7614654186,icehockey_nhl,2025-12-20T17:38:34Z,Washington Capitals,Detroit Red Wings,2,5,https://www.espn.com/nhl/game/_/gameId/401802901/red-wings-capitals
a2ee9cd7fa5d28cebb23a997b6c472fb,icehockey_nhl,2025-12-20T17:38:30Z,New York Rangers,Philadelphia Flyers,5,4,https://www.espn.com/nhl/game/_/gameId/401802900/flyers-rangers
6826bf6f6031a983c4c49cc53dcee13c,icehockey_nhl,2025-12-20T20:08:54Z,Ottawa Senators,Chicago Blackhawks,6,4,https://www.espn.com/nhl/game/_/gameId/401802902/blackhawks-senators
0159668566b7810a00a53c6f5295d893,icehockey_nhl,2025-12-20T20:09:00Z,Minnesota Wild,Edmonton Oilers,5,2,https://www.espn.com/nhl/game/_/gameId/401802903/oilers-wild
34ec071b2bb687afdace5c07db03d890,icehockey_nhl,2025-12-20T22:08:28Z,Buffalo Sabres,New York Islanders,3,2,https://www.espn.com/nhl/game/_/gameId/401802904/islanders-sabres
5357dff4603ad53eadab63b8be0acbe6,icehockey_nhl,2025-12-20T23:08:48Z,Florida Panthers,St Louis Blues,2,6,https://www.espn.com/nhl/game/_/gameId/401802905/blues-panthers
1b0448c206b7d4429320857adb268001,icehockey_nhl,2025-12-21T00:15:17Z,Boston Bruins,Vancouver Canucks,4,5,https://www.espn.com/nhl/game/_/gameId/401802906/canucks-bruins
f130a0628194ca1995d0946b6e1aeade,icehockey_nhl,2025-12-21T00:09:04Z,Tampa Bay Lightning,Carolina Hurricanes,6,4,https://www.espn.com/nhl/game/_/gameId/401802908/hurricanes-lightning
b10670b7b119b338d9322f6ce215913a,icehockey_nhl,2025-12-21T00:15:24Z,Montréal Canadiens,Pittsburgh Penguins,,,
57f602897d7c172a3f5dd3b8e18ef261,icehockey_nhl,2025-12-21T00:17:02Z,Nashville Predators,Toronto Maple Leafs,5,3,https://www.espn.com/nhl/game/_/gameId/401802909/maple-leafs-predators
dbf121ff4c51037e63d0bf6dcb0e3ea5,icehockey_nhl,2025-12-21T03:08:25Z,Anaheim Ducks,Columbus Blue Jackets,4,3,https://www.espn.com/nhl/game/_/gameId/401802911/blue-jackets-ducks
a7537cad6a1c7c74425380ab020c705f,icehockey_nhl,2025-12-21T03:10:21Z,Calgary Flames,Vegas Golden Knights,6,3,https://www.espn.com/nhl/game/_/gameId/401802910/golden-knights-flames
