event_id,sport_key,commence_time,home_team,away_team,home_score,away_score,source_url
0cb0cc705caaef84a1be64c56c89c3f9,icehockey_nhl,2025-12-21T03:10:23Z,San Jose Sharks,Seattle Kraken,2,4,https://www.espn.com/nhl/game/_/gameId/401802912/kraken-sharks
c6b2ee3a1c69b08464c9b8262897874b,icehockey_nhl,2025-12-21T18:15:55Z,Detroit Red Wings,Washington Capitals,3,2,https://www.espn.com/nhl/game/_/gameId/401802913/capitals-red-wings
1e60ef01632cd49fdaf2a19d16a3ffa3,icehockey_nhl,2025-12-21T23:12:23Z,Minnesota Wild,Colorado Avalanche,1,5,https://www.espn.com/nhl/game/_/gameId/401802914/avalanche-wild
5aa6ecbd97cfbce0e36716776b44d8b7,icehockey_nhl,2025-12-22T00:08:07Z,Boston Bruins,Ottawa Senators,2,6,https://www.espn.com/nhl/game/_/gameId/401802915/senators-bruins
38264988b922ce4df575776b6a727e9f,icehockey_nhl,2025-12-22T00:08:23Z,New Jersey Devils,Buffalo Sabres,1,3,https://www.espn.com/nhl/game/_/gameId/401802916/sabres-devils
a7a1f268e4e96e90544666046c1cb59a,icehockey_nhl,2025-12-22T00:10:13Z,Dallas Stars,Toronto Maple Leafs,5,1,https://www.espn.com/nhl/game/_/gameId/401802919/maple-leafs-stars
3ed7bb3c6bb5a1fdd95c0e5e5cce3a16,icehockey_nhl,2025-12-22T00:08:11Z,Pittsburgh Penguins,Montréal Canadiens,,,
039404565e6d31e200aa3c58877e1ae6,icehockey_nhl,2025-12-22T00:09:29Z,Nashville Predators,New York Rangers,2,1,https://www.espn.com/nhl/game/_/gameId/401802918/rangers-predators
31c6e2b3c2317bd1a154f184a8f38feb,icehockey_nhl,2025-12-22T00:08:23Z,Utah Mammoth,Winnipeg Jets,4,3,https://www.espn.com/nhl/game/_/gameId/401802920/jets-mammoth
24e1e34bcdac8008d918a19f11594728,icehockey_nhl,2025-12-22T01:08:21Z,Edmonton Oilers,Vegas Golden Knights,4,3,https://www.espn.com/nhl/game/_/gameId/401802921/golden-knights-oilers
20f66dee543a77d9758d02cfd4e58acb,icehockey_nhl,2025-12-23T00:08:58Z,Tampa Bay Lightning,St Louis Blues,4,1,https://www.espn.com/nhl/game/_/gameId/401802922/blues-lightning
1050cfddbf5f214dd0ebb29b153d8149,icehockey_nhl,2025-12-23T00:45:52Z,Philadelphia Flyers,Vancouver Canucks,5,2,https://www.espn.com/nhl/game/_/gameId/401802923/canucks-flyers
8e1c1e602dd19af1c7a819decb252b68,icehockey_nhl,2025-12-23T03:08:33Z,Anaheim Ducks,Seattle Kraken,1,3,https://www.espn.com/nhl/game/_/gameId/401802924/kraken-ducks
4f0be3d4658ff7ad2ebd5d86e98b771d,icehockey_nhl,2025-12-23T03:08:48Z,Los Angeles Kings,Columbus Blue Jackets,1,3,https://www.espn.com/nhl/game/_/gameId/401802925/blue-jackets-kings
8ce07bdd78a18c38abd68a5f3fe9203a,icehockey_nhl,2025-12-23T21:07:00Z,Toronto Maple Leafs,Pittsburgh Penguins,6,3,https://www.espn.com/nhl/game/_/gameId/401802926/penguins-maple-leafs
fada7b7a3e678823c9029b1aff4be123,icehockey_nhl,2025-12-23T23:47:00Z,Detroit Red Wings,Dallas Stars,4,3,https://www.espn.com/nhl/game/_/gameId/401802930/stars-red-wings
20650ff44cda96830e1cb32844b4ca14,icehockey_nhl,2025-12-24T00:08:00Z,Boston Bruins,Montréal Canadiens,,,
33eb821fa46d7f78fe0b97f79c5e94f0,icehockey_nhl,2025-12-24T00:08:00Z,Ottawa Senators,Buffalo Sabres,2,3,https://www.espn.com/nhl/game/_/gameId/401802929/sabres-senators
703aa01a21f073996f124ed952a47e9f,icehockey_nhl,2025-12-24T00:08:00Z,Carolina Hurricanes,Florida Panthers,2,5,https://www.espn.com/nhl/game/_/gameId/401802932/panthers-hurricanes
03aff6a2aab8df5a916198b0ac9a5c71,icehockey_nhl,2025-12-24T00:08:00Z,New York Islanders,New Jersey Devils,2,1,https://www.espn.com/nhl/game/_/gameId/401802931/devils-islanders
0a32000cdd3a28adefa8d3ae8c518847,icehockey_nhl,2025-12-24T00:08:00Z,Washington Capitals,New York Rangers,3,7,https://www.espn.com/nhl/game/_/gameId/401802927/rangers-capitals
e2c292b532c3ad456939f4fcd0b23bfc,icehockey_nhl,2025-12-24T01:09:36Z,Minnesota Wild,Nashville Predators,2,3,https://www.espn.com/nhl/game/_/gameId/401802933/predators-wild
5ccd9cbfca2e707ab343e55af0dccb8a,icehockey_nhl,2025-12-24T02:08:32Z,Edmonton Oilers,Calgary Flames,5,1,https://www.espn.com/nhl/game/_/gameId/401802936/flames-oilers
2a59eab438edac110d5717a728bfb1d5,icehockey_nhl,2025-12-24T02:26:07Z,Chicago Blackhawks,Philadelphia Flyers,1,3,https://www.espn.com/nhl/game/_/gameId/401802934/flyers-blackhawks
fed1b69afdb3ae2372d0d960028da610,icehockey_nhl,2025-12-24T02:09:57Z,Colorado Avalanche,Utah Mammoth,1,0,https://www.espn.com/nhl/game/_/gameId/401802935/mammoth-avalanche
4c4565dff6298c0a63737d6d06135f30,icehockey_nhl,2025-12-24T03:08:53Z,Los Angeles Kings,Seattle Kraken,2,3,https://www.espn.com/nhl/game/_/gameId/401802938/kraken-kings
5c47499dae676799b91bd0aa1f3f3080,icehockey_nhl,2025-12-24T03:08:32Z,Vegas Golden Knights,San Jose Sharks,7,2,https://www.espn.com/nhl/game/_/gameId/401802937/sharks-golden-knights
c879e04a4e0908e4b522759ff86d391f,icehockey_nhl,2025-12-27T23:10:00Z,New York Islanders,New York Rangers,2,0,https://www.espn.com/nhl/game/_/gameId/401802939/rangers-islanders
57a82963f8df12f11b2b39ea10785e8c,icehockey_nhl,2025-12-28T00:08:00Z,Buffalo Sabres,Boston Bruins,4,1,https://www.espn.com/nhl/game/_/gameId/401802940/bruins-sabres
672939884c16f6c6fae2cb9085f0080f,icehockey_nhl,2025-12-28T00:08:00Z,Carolina Hurricanes,Detroit Red Wings,5,2,https://www.espn.com/nhl/game/_/gameId/401802944/red-wings-hurricanes
9b3be72c05fadea6cec8bd6fa074b53b,icehockey_nhl,2025-12-28T00:09:00Z,Florida Panthers,Tampa Bay Lightning,2,4,https://www.espn.com/nhl/game/_/gameId/401802942/lightning-panthers
dd35a23211f922955ef1d49873f26bed,icehockey_nhl,2025-12-28T00:16:00Z,Winnipeg Jets,Minnesota Wild,3,4,https://www.espn.com/nhl/game/_/gameId/401802945/wild-jets
db1b91270c006d5fd99bd5c2256c8fe3,icehockey_nhl,2025-12-28T00:08:00Z,New Jersey Devils,Washington Capitals,3,4,https://www.espn.com/nhl/game/_/gameId/401802943/capitals-devils
8eb8ff0355d871fe8cfc8b010c287f34,icehockey_nhl,2025-12-28T00:15:00Z,Toronto Maple Leafs,Ottawa Senators,7,5,https://www.espn.com/nhl/game/_/gameId/401802941/senators-maple-leafs
3fadc9ee3c0ce5e570f352fcb7e0e453,icehockey_nhl,2025-12-28T01:10:00Z,Dallas Stars,Chicago Blackhawks,3,4,https://www.espn.com/nhl/game/_/gameId/401802947/blackhawks-stars
507731bcfc7784820c49b65e90be0b8b,icehockey_nhl,2025-12-28T01:08:00Z,St Louis Blues,Nashville Predators,3,2,https://www.espn.com/nhl/game/_/gameId/401802946/predators-blues
bc64b01a8dac45b5941acd9ae8cc3ce9,icehockey_nhl,2025-12-28T02:08:00Z,Los Angeles Kings,Anaheim Ducks,6,1,https://www.espn.com/nhl/game/_/gameId/401802948/ducks-kings
996b29f578e963fccb6ae76df0ce4c18,icehockey_nhl,2025-12-28T03:10:00Z,Calgary Flames,Edmonton Oilers,3,2,https://www.espn.com/nhl/game/_/gameId/401802949/oilers-flames
0fe4c3c7f4f1d2ad537081b404becefc,icehockey_nhl,2025-12-28T03:08:00Z,Vegas Golden Knights,Colorado Avalanche,5,6,https://www.espn.com/nhl/game/_/gameId/401802951/avalanche-golden-knights
858c71ca4b63a288127569604a9d9d61,icehockey_nhl,2025-12-28T03:10:00Z,Vancouver Canucks,San Jose Sharks,3,6,https://www.espn.com/nhl/game/_/gameId/401802950/sharks-canucks
e0c307de22d0deeae9aca169b7aa6a44,icehockey_nhl,2025-12-28T22:08:49Z,Columbus Blue Jackets,New York Islanders,4,2,https://www.espn.com/nhl/game/_/gameId/401802954/islanders-blue-jackets
3c31d3f0d05c9c24b57748f8aaa37eb4,icehockey_nhl,2025-12-28T22:09:10Z,Tampa Bay Lightning,Montréal Canadiens,,,
8a76004bceb721683fbbcf5d6ad6d2f0,icehockey_nhl,2025-12-29T00:08:52Z,Chicago Blackhawks,Pittsburgh Penguins,3,7,https://www.espn.com/nhl/game/_/gameId/401802955/penguins-blackhawks
ae239f683318899929868b500782a9f5,icehockey_nhl,2025-12-29T00:10:16Z,Detroit Red Wings,Toronto Maple Leafs,3,2,https://www.espn.com/nhl/game/_/gameId/401802952/maple-leafs-red-wings
d60fd927be79ac4cbaf86f24694a0626,icehockey_nhl,2025-12-29T01:10:07Z,Seattle Kraken,Philadelphia Flyers,4,1,https://www.espn.com/nhl/game/_/gameId/401802956/flyers-kraken
edc4870ca33699ee7ed6617f77e643c2,icehockey_nhl,2025-12-30T00:08:39Z,Carolina Hurricanes,New York Rangers,3,2,https://www.espn.com/nhl/game/_/gameId/401802959/rangers-hurricanes
28b9d46c53618f14245f2ca81e111fd1,icehockey_nhl,2025-12-30T00:38:26Z,Ottawa Senators,Columbus Blue Jackets,1,4,https://www.espn.com/nhl/game/_/gameId/401802957/blue-jackets-senators
283feaae9f7a1743724ef59d7ab90542,icehockey_nhl,2025-12-30T00:08:37Z,Florida Panthers,Washington Capitals,5,3,https://www.espn.com/nhl/game/_/gameId/401802958/capitals-panthers
d8365e1e20a61cf30d8908c3dd504fed,icehockey_nhl,2025-12-30T00:45:43Z,Winnipeg Jets,Edmonton Oilers,1,3,https://www.espn.com/nhl/game/_/gameId/401802960/oilers-jets
9a0af1ac660ca97e92b3555f29e94f1f,icehockey_nhl,2025-12-30T01:08:50Z,St Louis Blues,Buffalo Sabres,2,4,https://www.espn.com/nhl/game/_/gameId/401802961/sabres-blues
9498b87ad731fe8fc7cc3c5f7b39fae5,icehockey_nhl,2025-12-30T02:09:20Z,Calgary Flames,Boston Bruins,2,1,https://www.espn.com/nhl/game/_/gameId/401802964/bruins-flames
e4e232c48a2bedf6ae81675b2427ddb3,icehockey_nhl,2025-12-30T02:09:03Z,Colorado Avalanche,Los Angeles Kings,5,2,https://www.espn.com/nhl/game/_/gameId/401802962/kings-avalanche
ad06cc625773f678684d533b0ad02120,icehockey_nhl,2025-12-30T02:08:41Z,Utah Mammoth,Nashville Predators,3,4,https://www.espn.com/nhl/game/_/gameId/401802963/predators-mammoth
9b3ff5ba220aaeb5809f856e00270f11,icehockey_nhl,2025-12-30T03:08:09Z,Anaheim Ducks,San Jose Sharks,4,5,https://www.espn.com/nhl/game/_/gameId/401802966/sharks-ducks
e2f57243277644d14fc57f5aeb88f412,icehockey_nhl,2025-12-30T03:08:41Z,Vegas Golden Knights,Minnesota Wild,2,5,https://www.espn.com/nhl/game/_/gameId/401802965/wild-golden-knights
cc14a1088d0053e57cb7122850a376ef,icehockey_nhl,2025-12-30T03:08:46Z,Seattle Kraken,Vancouver Canucks,2,3,https://www.espn.com/nhl/game/_/gameId/401802967/canucks-kraken
af57ef8c36f750bdc85342b6402427ab,icehockey_nhl,2025-12-31T00:10:00Z,Pittsburgh Penguins,Carolina Hurricanes,5,1,https://www.espn.com/nhl/game/_/gameId/401802970/hurricanes-penguins
792b48c676ec7b91f5405884fbc592c2,icehockey_nhl,2025-12-31T00:10:00Z,Florida Panthers,Montréal Canadiens,,,
0d9767e3a606fecfc0aa21ff01ace58a,icehockey_nhl,2025-12-31T00:10:00Z,Toronto Maple Leafs,New Jersey Devils,4,0,https://www.espn.com/nhl/game/_/gameId/401802968/devils-maple-leafs
673f84e69dde467883f463f1b9ce27af,icehockey_nhl,2025-12-31T01:40:00Z,Chicago Blackhawks,New York Islanders,2,3,https://www.espn.com/nhl/game/_/gameId/401802971/islanders-blackhawks
22e59418c938406e8e7a68178e5bebcb,icehockey_nhl,2025-12-31T03:10:00Z,Vancouver Canucks,Philadelphia Flyers,3,6,https://www.espn.com/nhl/game/_/gameId/401802972/flyers-canucks
3dd166bf80cae9965d39fdd3f7acc8d8,icehockey_nhl,2025-12-31T17:30:00Z,Washington Capitals,New York Rangers,,,https://www.espn.com/nhl/game/_/gameId/401802973/rangers-capitals
cf1b524357ce3fe60faf757de667df69,icehockey_nhl,2025-12-31T21:00:00Z,Anaheim Ducks,Tampa Bay Lightning,,,https://www.espn.com/nhl/game/_/gameId/401802975/lightning-ducks
262aa20f98ec7d23c10cc2dee839fa2f,icehockey_nhl,2025-12-31T23:30:00Z,Detroit Red Wings,Winnipeg Jets,,,https://www.espn.com/nhl/game/_/gameId/401802977/jets-red-wings
165b6e0d7997cef2115f8e7f4dd715b4,icehockey_nhl,2026-01-01T00:00:00Z,Columbus Blue Jackets,New Jersey Devils,,,https://www.espn.com/nhl/game/_/gameId/401802978/devils-blue-jackets
7fa04c0d0638123c4094aede1baa4e5d,icehockey_nhl,2026-01-01T02:00:00Z,Colorado Avalanche,St Louis Blues,,,https://www.espn.com/nhl/game/_/gameId/401802980/blues-avalanche
c034b3461ae52dabb669b033c5180005,icehockey_nhl,2026-01-01T02:30:00Z,Edmonton Oilers,Boston Bruins,,,https://www.espn.com/nhl/game/_/gameId/401802982/bruins-oilers
26c957c29accf99204fb606d0d19f25b,icehockey_nhl,2025-12-31T20:00:00Z,Vegas Golden Knights,Nashville Predators,,,https://www.espn.com/nhl/game/_/gameId/401802974/predators-golden-knights
bf1ad4fe4fa7111c919587cdd16b5eb2,icehockey_nhl,2025-12-31T21:00:00Z,San Jose Sharks,Minnesota Wild,,,https://www.espn.com/nhl/game/_/gameId/401802976/wild-sharks
928cbf2c24beea53f16a5f1d6280b1b4,icehockey_nhl,2026-01-01T01:00:00Z,Dallas Stars,Buffalo Sabres,,,https://www.espn.com/nhl/game/_/gameId/401802979/sabres-stars
c47a39ebb4fa63843d7fdb39551f656d,icehockey_nhl,2026-01-01T02:30:00Z,Calgary Flames,Philadelphia Flyers,,,https://www.espn.com/nhl/game/_/gameId/401802981/flyers-flames
dac68147f6b21fb0fedf7f784a858e8d,icehockey_nhl,2026-01-03T01:10:00Z,Florida Panthers,New York Rangers,,,
62924549,basketball_usa-nba,2025-12-31T20:30:00Z,Cleveland Cavaliers,Phoenix Suns,,,https://www.espn.com/nba/game/_/gameId/401810320/suns-cavaliers
62924861,basketball_usa-nba,2026-01-01T01:00:00Z,Milwaukee Bucks,Washington Wizards,,,https://www.espn.com/nba/game/_/gameId/401810324/wizards-bucks
62925289,basketball_usa-nba,2025-12-31T20:00:00Z,Indiana Pacers,Orlando Magic,,,https://www.espn.com/nba/game/_/gameId/401810319/magic-pacers
62924373,basketball_usa-nba,2026-01-01T00:00:00Z,San Antonio Spurs,New York Knicks,,,https://www.espn.com/nba/game/_/gameId/401810322/knicks-spurs
62924395,basketball_usa-nba,2026-01-01T01:00:00Z,Oklahoma City Thunder,Portland Trail Blazers,,,https://www.espn.com/nba/game/_/gameId/401810325/trail-blazers-thunder
62925151,basketball_usa-nba,2026-01-01T00:00:00Z,Chicago Bulls,New Orleans Pelicans,,,https://www.espn.com/nba/game/_/gameId/401810321/pelicans-bulls
62925391,basketball_usa-nba,2025-12-31T18:00:00Z,Charlotte Hornets,Golden State Warriors,,,https://www.espn.com/nba/game/_/gameId/401810317/warriors-hornets
62925627,basketball_usa-nba,2026-01-01T00:30:00Z,Toronto Raptors,Denver Nuggets,,,https://www.espn.com/nba/game/_/gameId/401810323/nuggets-raptors
62925703,basketball_usa-nba,2025-12-31T20:00:00Z,Atlanta Hawks,Minnesota Timberwolves,,,https://www.espn.com/nba/game/_/gameId/401810318/timberwolves-hawks
62075386,ice-hockey_usa-nhl,2026-01-01T01:00:00Z,Dallas Stars,Buffalo Sabres,,,https://www.espn.com/nhl/game/_/gameId/401802979/sabres-stars
62075388,ice-hockey_usa-nhl,2026-01-01T02:00:00Z,Colorado Avalanche,St. Louis Blues,,,https://www.espn.com/nhl/game/_/gameId/401802980/blues-avalanche
62075384,ice-hockey_usa-nhl,2026-01-01T00:00:00Z,Columbus Blue Jackets,New Jersey Devils,,,https://www.espn.com/nhl/game/_/gameId/401802978/devils-blue-jackets
62075374,ice-hockey_usa-nhl,2025-12-31T17:30:00Z,Washington Capitals,New York Rangers,,,https://www.espn.com/nhl/game/_/gameId/401802973/rangers-capitals
62075376,ice-hockey_usa-nhl,2025-12-31T20:00:00Z,Vegas Golden Knights,Nashville Predators,,,https://www.espn.com/nhl/game/_/gameId/401802974/predators-golden-knights
62075378,ice-hockey_usa-nhl,2025-12-31T21:00:00Z,San Jose Sharks,Minnesota Wild,,,https://www.espn.com/nhl/game/_/gameId/401802976/wild-sharks
62075380,ice-hockey_usa-nhl,2025-12-31T21:00:00Z,Anaheim Ducks,Tampa Bay Lightning,,,https://www.espn.com/nhl/game/_/gameId/401802975/lightning-ducks
62075390,ice-hockey_usa-nhl,2026-01-01T02:30:00Z,Edmonton Oilers,Boston Bruins,,,https://www.espn.com/nhl/game/_/gameId/401802982/bruins-oilers
62075382,ice-hockey_usa-nhl,2025-12-31T23:30:00Z,Detroit Red Wings,Winnipeg Jets,,,https://www.espn.com/nhl/game/_/gameId/401802977/jets-red-wings
60575127,american-football_usa-nfl,2026-01-04T18:00:00Z,Cincinnati Bengals,Cleveland Browns,,,https://www.espn.com/nfl/game/_/gameId/401772964/browns-bengals
60575143,american-football_usa-nfl,2026-01-04T18:00:00Z,Minnesota Vikings,Green Bay Packers,,,https://www.espn.com/nfl/game/_/gameId/401772968/packers-vikings
60575165,american-football_usa-nfl,2026-01-04T18:00:00Z,Jacksonville Jaguars,Tennessee Titans,,,https://www.espn.com/nfl/game/_/gameId/401772970/titans-jaguars
60575173,american-football_usa-nfl,2026-01-04T21:25:00Z,Chicago Bears,Detroit Lions,,,https://www.espn.com/nfl/game/_/gameId/401772965/lions-bears
60575203,american-football_usa-nfl,2026-01-04T18:00:00Z,Houston Texans,Indianapolis Colts,,,https://www.espn.com/nfl/game/_/gameId/401772962/colts-texans
60575239,american-football_usa-nfl,2026-01-04T21:25:00Z,Las Vegas Raiders,Kansas City Chiefs,,,https://www.espn.com/nfl/game/_/gameId/401772957/chiefs-raiders
60575243,american-football_usa-nfl,2026-01-04T18:00:00Z,New York Giants,Dallas Cowboys,,,https://www.espn.com/nfl/game/_/gameId/401772963/cowboys-giants
60575135,american-football_usa-nfl,2026-01-04T21:25:00Z,New England Patriots,Miami Dolphins,,,https://www.espn.com/nfl/game/_/gameId/401772958/dolphins-patriots
60575139,american-football_usa-nfl,2026-01-04T01:00:00Z,San Francisco 49ers,Seattle Seahawks,,,https://www.espn.com/nfl/game/_/gameId/401772961/seahawks-49ers
60575201,american-football_usa-nfl,2026-01-03T21:30:00Z,Tampa Bay Buccaneers,Carolina Panthers,,,https://www.espn.com/nfl/game/_/gameId/401772969/panthers-buccaneers
60575187,american-football_usa-nfl,2026-01-05T01:20:00Z,Pittsburgh Steelers,Baltimore Ravens,,,https://www.espn.com/nfl/game/_/gameId/401772960/ravens-steelers
60575155,american-football_usa-nfl,2026-01-04T21:25:00Z,Buffalo Bills,New York Jets,,,https://www.espn.com/nfl/game/_/gameId/401772967/jets-bills
60575163,american-football_usa-nfl,2026-01-04T21:25:00Z,Philadelphia Eagles,Washington Commanders,,,https://www.espn.com/nfl/game/_/gameId/401772959/commanders-eagles
60575167,american-football_usa-nfl,2026-01-04T21:25:00Z,Denver Broncos,Los Angeles Chargers,,,https://www.espn.com/nfl/game/_/gameId/401772956/chargers-broncos
